image_idx,ix,pole_num,kiro_tei,measurement_area,camera_num,image_name,trolley_id,measured_upper_edge,measured_lower_edge,estimated_upper_edge,estimated_lower_edge,estimated_width,estimated_width_std,brightness_center,brightness_mean,brightness_std,estimated_slope,upper_boundary,lower_boundary,estimated_upper_edge_variance,estimated_lower_edge_variance,estimated_slope_variance,trolley_end_reason,mask_edgelog_1,mask_edgelog_2
133,133000,34,40.261471,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004721.jpg,trolley2,1082.0,1092.0,1082.0,1092.0,10.0,,254.0,215.625,36.53125,0.0,,,0.75048828125,0.75048828125,0.001049041748046875,,0.0,0.0
133,133001,34,40.261473,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004721.jpg,trolley2,1082.0,1092.0,1082.0,1092.0,10.0,,249.0,224.125,31.140625,0.0,,,0.60205078125,0.60205078125,0.0010976791381835938,,0.0,0.0
133,133002,34,40.261475,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004721.jpg,trolley2,1082.0,1092.0,1082.0,1092.0,10.0,,235.0,221.875,29.328125,0.0,,,0.50439453125,0.50390625,0.0011444091796875,,0.0,0.0
133,133003,34,40.261477,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004721.jpg,trolley2,1082.0,1092.0,1082.0,1092.0,10.0,,253.0,219.125,35.09375,0.0,,,0.435546875,0.435546875,0.0011882781982421875,,0.0,0.0
133,133004,34,40.261479,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004721.jpg,trolley2,1083.0,1092.0,1082.0,1093.0,11.0,,254.0,210.875,52.34375,0.0011454357220898042,,,0.385498046875,0.38525390625,0.0012292861938476562,,0.0,0.0
133,133005,34,40.261481,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004721.jpg,trolley2,1082.0,1092.0,1082.0,1093.0,11.0,,249.0,212.625,55.4375,0.0009619241758228422,,,0.347900390625,0.34765625,0.0012664794921875,,0.0,0.0
133,133006,34,40.261483,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004721.jpg,trolley2,1082.0,1092.0,1082.0,1093.0,11.0,,252.0,212.375,53.15625,0.0007715068686303824,,,0.3193359375,0.319091796875,0.0012989044189453125,,0.0,0.0
133,133007,34,40.261485,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004721.jpg,trolley2,1082.0,1092.0,1082.0,1093.0,11.0,,255.0,211.375,51.0625,0.0005767148880294747,,,0.297119140625,0.297119140625,0.0013275146484375,,0.0,0.0
133,133008,34,40.261487,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004721.jpg,trolley2,1082.0,1092.0,1082.0,1093.0,11.0,,230.0,209.625,45.90625,0.0003801835559714558,,,0.280029296875,0.280029296875,0.00135040283203125,,0.0,0.0
133,133009,34,40.261489,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004721.jpg,trolley2,1082.0,1093.0,1082.0,1093.0,11.0,,232.0,213.125,42.46875,0.0024008097361103205,,,0.266845703125,0.266845703125,0.0013675689697265625,,0.0,0.0
