image_idx,ix,pole_num,kiro_tei,measurement_area,camera_num,image_name,trolley_id,measured_upper_edge,measured_lower_edge,estimated_upper_edge,estimated_lower_edge,estimated_width,estimated_width_std,brightness_center,brightness_mean,brightness_std,estimated_slope,upper_boundary,lower_boundary,estimated_upper_edge_variance,estimated_lower_edge_variance,estimated_slope_variance,trolley_end_reason,mask_edgelog_1,mask_edgelog_2
267,267000,28,51.488929,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004855.jpg,trolley2,1041.0,1050.0,1041.0,1050.0,9.0,,243.0,214.75,43.21875,0.00024987506246876566,,,0.75048828125,0.75048828125,0.001049041748046875,,0.0,0.0
267,267001,28,51.488931,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004855.jpg,trolley2,1042.0,1050.0,1041.0,1050.0,9.0,,235.0,212.125,45.25,0.0010876573123697914,,,0.60205078125,0.60205078125,0.0010976791381835938,,0.0,0.0
267,267002,28,51.488932999999996,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004855.jpg,trolley2,1041.0,1050.0,1041.0,1050.0,9.0,,224.0,206.0,44.21875,0.001364716435807262,,,0.50439453125,0.50390625,0.0011444091796875,,0.0,0.0
267,267003,28,51.488935,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004855.jpg,trolley2,1041.0,1050.0,1041.0,1050.0,9.0,,224.0,202.875,39.0,0.0016650057182284897,,,0.435546875,0.435546875,0.0011882781982421875,,0.0,0.0
267,267004,28,51.488937,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004855.jpg,trolley2,1041.0,1050.0,1041.0,1050.0,9.0,,226.0,208.25,38.5625,0.0019787443455239247,,,0.385498046875,0.38525390625,0.0012292861938476562,,0.0,0.0
267,267005,28,51.488939,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004855.jpg,trolley2,1041.0,1050.0,1041.0,1050.0,9.0,,216.0,203.5,42.875,0.0022984585205726793,,,0.347900390625,0.34765625,0.0012664794921875,,0.0,0.0
267,267006,28,51.488941,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004855.jpg,trolley2,1042.0,1050.0,1041.0,1050.0,9.0,,217.0,202.875,46.75,0.004205371188823506,,,0.3193359375,0.319091796875,0.0012989044189453125,,0.0,0.0
267,267007,28,51.488943,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004855.jpg,trolley2,1042.0,1050.0,1041.0,1050.0,9.0,,242.0,210.5,45.90625,0.006113033464739339,,,0.297119140625,0.297119140625,0.0013275146484375,,0.0,0.0
267,267008,28,51.488945,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004855.jpg,trolley2,1042.0,1050.0,1041.0,1050.0,9.0,,254.0,218.125,45.625,0.007990336819026705,,,0.280029296875,0.280029296875,0.00135040283203125,,0.0,0.0
267,267009,28,51.488946999999996,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004855.jpg,trolley2,1042.0,1050.0,1041.0,1050.0,9.0,,242.0,213.125,44.65625,0.00980648903104359,,,0.266845703125,0.266845703125,0.0013675689697265625,,0.0,0.0
