image_idx,ix,pole_num,kiro_tei,measurement_area,camera_num,image_name,trolley_id,measured_upper_edge,measured_lower_edge,estimated_upper_edge,estimated_lower_edge,estimated_width,estimated_width_std,brightness_center,brightness_mean,brightness_std,estimated_slope,upper_boundary,lower_boundary,estimated_upper_edge_variance,estimated_lower_edge_variance,estimated_slope_variance,trolley_end_reason,mask_edgelog_1,mask_edgelog_2
822,822000,6,97.990714,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005410.jpg,trolley1,536.0,549.0,536.0,549.0,13.0,,233.0,235.75,35.75,0.0,,,0.75048828125,0.75048828125,0.001049041748046875,,0.0,0.0
822,822001,6,97.99071599999999,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005410.jpg,trolley1,536.0,549.0,536.0,549.0,13.0,,235.0,230.375,36.4375,0.0,,,0.60205078125,0.60205078125,0.0010976791381835938,,0.0,0.0
822,822002,6,97.990718,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005410.jpg,trolley1,536.0,549.0,536.0,549.0,13.0,,242.0,231.625,36.5,0.0,,,0.50439453125,0.50390625,0.0011444091796875,,0.0,0.0
822,822003,6,97.99072,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005410.jpg,trolley1,537.0,549.0,536.0,550.0,14.0,,255.0,226.875,48.3125,0.0009234246306269686,,,0.435546875,0.435546875,0.0011882781982421875,,0.0,0.0
822,822004,6,97.99072199999999,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005410.jpg,trolley1,536.0,549.0,536.0,550.0,14.0,,232.0,221.5,45.375,0.0007523858604178721,,,0.385498046875,0.38525390625,0.0012292861938476562,,0.0,0.0
822,822005,6,97.990724,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005410.jpg,trolley1,536.0,549.0,536.0,550.0,14.0,,244.0,221.375,42.5625,0.0005730817267153943,,,0.347900390625,0.34765625,0.0012664794921875,,0.0,0.0
822,822006,6,97.990726,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005410.jpg,trolley1,536.0,550.0,536.0,550.0,14.0,,255.0,228.25,43.1875,0.0019759829592927523,,,0.3193359375,0.319091796875,0.0012989044189453125,,0.0,0.0
822,822007,6,97.99072799999999,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005410.jpg,trolley1,537.0,550.0,536.0,550.0,14.0,,254.0,231.25,43.84375,0.0051879339349489555,,,0.297119140625,0.297119140625,0.0013275146484375,,0.0,0.0
822,822008,6,97.99073,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005410.jpg,trolley1,536.0,550.0,536.0,550.0,14.0,,255.0,228.5,43.40625,0.006354502429077477,,,0.280029296875,0.280029296875,0.00135040283203125,,0.0,0.0
822,822009,6,97.990732,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005410.jpg,trolley1,537.0,550.0,536.0,550.0,14.0,,255.0,229.375,45.4375,0.009693062002305863,,,0.266845703125,0.266845703125,0.0013675689697265625,,0.0,0.0
