image_idx,ix,pole_num,kiro_tei,measurement_area,camera_num,image_name,trolley_id,measured_upper_edge,measured_lower_edge,estimated_upper_edge,estimated_lower_edge,estimated_width,estimated_width_std,brightness_center,brightness_mean,brightness_std,estimated_slope,upper_boundary,lower_boundary,estimated_upper_edge_variance,estimated_lower_edge_variance,estimated_slope_variance,trolley_end_reason,mask_edgelog_1,mask_edgelog_2
409,409000,23,63.386683000000005,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004997.jpg,trolley2,984.0,998.0,983.0,998.0,15.0,,255.0,229.25,49.375,0.0004997501249375314,,,0.75048828125,0.75048828125,0.001049041748046875,,0.0,0.0
409,409001,23,63.38668500000001,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004997.jpg,trolley2,984.0,998.0,983.0,998.0,15.0,,255.0,229.375,49.59375,0.0012173704635670803,,,0.60205078125,0.60205078125,0.0010976791381835938,,0.0,0.0
409,409002,23,63.386687,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004997.jpg,trolley2,984.0,998.0,983.0,998.0,15.0,,254.0,229.625,49.21875,0.0020553962910767687,,,0.50439453125,0.50390625,0.0011444091796875,,0.0,0.0
409,409003,23,63.386689000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004997.jpg,trolley2,984.0,998.0,983.0,998.0,15.0,,254.0,230.5,48.40625,0.002967514378191302,,,0.435546875,0.435546875,0.0011882781982421875,,0.0,0.0
409,409004,23,63.386691000000006,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004997.jpg,trolley2,984.0,998.0,983.0,998.0,15.0,,255.0,231.625,46.8125,0.003925272025483632,,,0.385498046875,0.38525390625,0.0012292861938476562,,0.0,0.0
409,409005,23,63.38669300000001,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004997.jpg,trolley2,984.0,998.0,983.0,998.0,15.0,,255.0,232.0,45.75,0.004907056216971607,,,0.347900390625,0.34765625,0.0012664794921875,,0.0,0.0
409,409006,23,63.386695,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004997.jpg,trolley2,984.0,998.0,983.0,998.0,15.0,,254.0,231.375,46.8125,0.005893860995825987,,,0.3193359375,0.319091796875,0.0012989044189453125,,0.0,0.0
409,409007,23,63.386697000000005,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004997.jpg,trolley2,984.0,998.0,983.0,998.0,15.0,,253.0,230.25,48.6875,0.0068676370254290246,,,0.297119140625,0.297119140625,0.0013275146484375,,0.0,0.0
409,409008,23,63.38669900000001,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004997.jpg,trolley2,984.0,998.0,983.0,998.0,15.0,,255.0,228.5,49.5,0.007810816162819357,,,0.280029296875,0.280029296875,0.00135040283203125,,0.0,0.0
409,409009,23,63.386701,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004997.jpg,trolley2,984.0,998.0,983.0,998.0,15.0,,255.0,231.0,46.03125,0.008706445579742194,,,0.266845703125,0.266845703125,0.0013675689697265625,,0.0,0.0
409,409010,23,63.386703000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004997.jpg,trolley2,984.0,998.0,983.0,998.0,15.0,,255.0,229.875,48.5625,0.009538649243322704,,,0.2568359375,0.256591796875,0.0013790130615234375,,0.0,0.0
