image_idx,ix,pole_num,kiro_tei,measurement_area,camera_num,image_name,trolley_id,measured_upper_edge,measured_lower_edge,estimated_upper_edge,estimated_lower_edge,estimated_width,estimated_width_std,brightness_center,brightness_mean,brightness_std,estimated_slope,upper_boundary,lower_boundary,estimated_upper_edge_variance,estimated_lower_edge_variance,estimated_slope_variance,trolley_end_reason,mask_edgelog_1,mask_edgelog_2
839,839000,5,99.415093,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005427.jpg,trolley1,826.0,838.0,825.0,838.0,13.0,,215.0,206.25,48.59375,0.0004997501249375314,,,0.75048828125,0.75048828125,0.001049041748046875,,0.0,0.0
839,839001,5,99.415095,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005427.jpg,trolley1,826.0,838.0,825.0,838.0,13.0,,224.0,209.25,48.34375,0.0012173704635670803,,,0.60205078125,0.60205078125,0.0010976791381835938,,0.0,0.0
839,839002,5,99.415097,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005427.jpg,trolley1,826.0,838.0,825.0,838.0,13.0,,219.0,208.375,51.46875,0.0020553962910767687,,,0.50439453125,0.50390625,0.0011444091796875,,0.0,0.0
839,839003,5,99.415099,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005427.jpg,trolley1,826.0,838.0,825.0,838.0,13.0,,212.0,204.625,45.6875,0.002967514378191302,,,0.435546875,0.435546875,0.0011882781982421875,,0.0,0.0
839,839004,5,99.41510099999999,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005427.jpg,trolley1,826.0,838.0,825.0,838.0,13.0,,214.0,204.25,42.6875,0.003925272025483632,,,0.385498046875,0.38525390625,0.0012292861938476562,,0.0,0.0
839,839005,5,99.415103,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005427.jpg,trolley1,826.0,838.0,825.0,838.0,13.0,,210.0,200.75,47.40625,0.004907056216971607,,,0.347900390625,0.34765625,0.0012664794921875,,0.0,0.0
839,839006,5,99.415105,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005427.jpg,trolley1,820.0,838.0,825.0,838.0,13.0,,208.0,200.25,48.375,0.005392760196951964,,,0.3193359375,0.319091796875,0.0012989044189453125,,1.0,0.0
839,839007,5,99.41510699999999,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005427.jpg,trolley1,826.0,838.0,825.0,838.0,13.0,,211.0,202.5,44.75,0.006432541696317691,,,0.297119140625,0.297119140625,0.0013275146484375,,0.0,0.0
839,839008,5,99.415109,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005427.jpg,trolley1,826.0,838.0,825.0,838.0,13.0,,213.0,197.5,43.3125,0.00744328149612936,,,0.280029296875,0.280029296875,0.00135040283203125,,0.0,0.0
839,839009,5,99.415111,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005427.jpg,trolley1,826.0,838.0,825.0,838.0,13.0,,208.0,198.75,44.59375,0.008407174421793569,,,0.266845703125,0.266845703125,0.0013675689697265625,,0.0,0.0
