image_idx,ix,pole_num,kiro_tei,measurement_area,camera_num,image_name,trolley_id,measured_upper_edge,measured_lower_edge,estimated_upper_edge,estimated_lower_edge,estimated_width,estimated_width_std,brightness_center,brightness_mean,brightness_std,estimated_slope,upper_boundary,lower_boundary,estimated_upper_edge_variance,estimated_lower_edge_variance,estimated_slope_variance,trolley_end_reason,mask_edgelog_1,mask_edgelog_2
570,570000,17,76.87639,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005158.jpg,trolley1,606.0,619.0,606.0,619.0,13.0,,255.0,241.375,32.71875,0.0,,,0.75048828125,0.75048828125,0.001049041748046875,,0.0,0.0
570,570001,17,76.876392,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005158.jpg,trolley1,606.0,619.0,606.0,619.0,13.0,,255.0,241.25,32.6875,0.0,,,0.60205078125,0.60205078125,0.0010976791381835938,,0.0,0.0
570,570002,17,76.876394,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005158.jpg,trolley1,606.0,619.0,606.0,619.0,13.0,,246.0,238.75,32.28125,0.0,,,0.50439453125,0.50390625,0.0011444091796875,,0.0,0.0
570,570003,17,76.876396,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005158.jpg,trolley1,606.0,619.0,606.0,619.0,13.0,,255.0,241.125,33.03125,0.0,,,0.435546875,0.435546875,0.0011882781982421875,,0.0,0.0
570,570004,17,76.876398,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005158.jpg,trolley1,606.0,619.0,606.0,619.0,13.0,,255.0,240.25,35.25,0.0,,,0.385498046875,0.38525390625,0.0012292861938476562,,0.0,0.0
570,570005,17,76.8764,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005158.jpg,trolley1,606.0,619.0,606.0,619.0,13.0,,251.0,240.125,32.71875,0.0,,,0.347900390625,0.34765625,0.0012664794921875,,0.0,0.0
570,570006,17,76.876402,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005158.jpg,trolley1,606.0,619.0,606.0,619.0,13.0,,255.0,242.25,32.15625,0.0,,,0.3193359375,0.319091796875,0.0012989044189453125,,0.0,0.0
570,570007,17,76.876404,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005158.jpg,trolley1,606.0,619.0,606.0,619.0,13.0,,254.0,240.75,33.625,0.0,,,0.297119140625,0.297119140625,0.0013275146484375,,0.0,0.0
570,570008,17,76.876406,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005158.jpg,trolley1,606.0,619.0,606.0,619.0,13.0,,255.0,241.0,33.6875,0.0,,,0.280029296875,0.280029296875,0.00135040283203125,,0.0,0.0
570,570009,17,76.876408,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005158.jpg,trolley1,606.0,619.0,606.0,619.0,13.0,,255.0,240.125,36.03125,0.0,,,0.266845703125,0.266845703125,0.0013675689697265625,,0.0,0.0
570,570010,17,76.87641,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005158.jpg,trolley1,606.0,619.0,606.0,619.0,13.0,,255.0,241.5,33.15625,0.0,,,0.2568359375,0.256591796875,0.0013790130615234375,,0.0,0.0
570,570011,17,76.876412,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005158.jpg,trolley1,606.0,619.0,606.0,619.0,13.0,,255.0,241.875,31.015625,0.0,,,0.2491455078125,0.2489013671875,0.001384735107421875,,0.0,0.0
570,570012,17,76.876414,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005158.jpg,trolley1,606.0,619.0,606.0,619.0,13.0,,255.0,241.875,31.625,0.0,,,0.2432861328125,0.2430419921875,0.001384735107421875,,0.0,0.0
570,570013,17,76.876416,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005158.jpg,trolley1,606.0,619.0,606.0,619.0,13.0,,255.0,240.875,33.1875,0.0,,,0.23876953125,0.2386474609375,0.0013790130615234375,,0.0,0.0
570,570014,17,76.876418,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005158.jpg,trolley1,606.0,619.0,606.0,619.0,13.0,,255.0,241.875,32.5,0.0,,,0.2354736328125,0.2352294921875,0.001369476318359375,,0.0,0.0
570,570015,17,76.87642,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005158.jpg,trolley1,606.0,619.0,606.0,619.0,13.0,,255.0,241.5,32.625,0.0,,,0.23291015625,0.232666015625,0.0013551712036132812,,0.0,0.0
