image_idx,ix,pole_num,kiro_tei,measurement_area,camera_num,image_name,trolley_id,measured_upper_edge,measured_lower_edge,estimated_upper_edge,estimated_lower_edge,estimated_width,estimated_width_std,brightness_center,brightness_mean,brightness_std,estimated_slope,upper_boundary,lower_boundary,estimated_upper_edge_variance,estimated_lower_edge_variance,estimated_slope_variance,trolley_end_reason,mask_edgelog_1,mask_edgelog_2
779,779000,8,94.387873,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005367.jpg,trolley1,589.0,602.0,589.0,602.0,13.0,,255.0,242.125,30.296875,0.0,,,0.75048828125,0.75048828125,0.001049041748046875,,0.0,0.0
779,779001,8,94.387875,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005367.jpg,trolley1,589.0,602.0,589.0,602.0,13.0,,255.0,242.375,30.5625,0.0,,,0.60205078125,0.60205078125,0.0010976791381835938,,0.0,0.0
779,779002,8,94.387877,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005367.jpg,trolley1,589.0,602.0,589.0,602.0,13.0,,255.0,242.5,29.078125,0.0,,,0.50439453125,0.50390625,0.0011444091796875,,0.0,0.0
779,779003,8,94.387879,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005367.jpg,trolley1,589.0,602.0,589.0,602.0,13.0,,255.0,243.875,26.4375,0.0,,,0.435546875,0.435546875,0.0011882781982421875,,0.0,0.0
779,779004,8,94.387881,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005367.jpg,trolley1,589.0,602.0,589.0,602.0,13.0,,255.0,243.125,28.0625,0.0,,,0.385498046875,0.38525390625,0.0012292861938476562,,0.0,0.0
779,779005,8,94.387883,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005367.jpg,trolley1,589.0,602.0,589.0,602.0,13.0,,255.0,244.0,26.765625,0.0,,,0.347900390625,0.34765625,0.0012664794921875,,0.0,0.0
779,779006,8,94.387885,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005367.jpg,trolley1,589.0,602.0,589.0,602.0,13.0,,255.0,242.75,28.734375,0.0,,,0.3193359375,0.319091796875,0.0012989044189453125,,0.0,0.0
779,779007,8,94.38788699999999,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005367.jpg,trolley1,589.0,602.0,589.0,602.0,13.0,,255.0,243.875,26.515625,0.0,,,0.297119140625,0.297119140625,0.0013275146484375,,0.0,0.0
779,779008,8,94.387889,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005367.jpg,trolley1,589.0,602.0,589.0,602.0,13.0,,255.0,243.75,27.15625,0.0,,,0.280029296875,0.280029296875,0.00135040283203125,,0.0,0.0
779,779009,8,94.387891,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005367.jpg,trolley1,589.0,602.0,589.0,602.0,13.0,,255.0,243.375,28.21875,0.0,,,0.266845703125,0.266845703125,0.0013675689697265625,,0.0,0.0
