image_idx,ix,pole_num,kiro_tei,measurement_area,camera_num,image_name,trolley_id,measured_upper_edge,measured_lower_edge,estimated_upper_edge,estimated_lower_edge,estimated_width,estimated_width_std,brightness_center,brightness_mean,brightness_std,estimated_slope,upper_boundary,lower_boundary,estimated_upper_edge_variance,estimated_lower_edge_variance,estimated_slope_variance,trolley_end_reason,mask_edgelog_1,mask_edgelog_2
690,690000,12,86.93083,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005278.jpg,trolley2,648.0,660.0,647.0,661.0,14.0,,255.0,219.625,61.96875,0.0002498750624687657,,,0.75048828125,0.75048828125,0.001049041748046875,,0.0,0.0
690,690001,12,86.930832,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005278.jpg,trolley2,648.0,660.0,647.0,661.0,14.0,,255.0,218.5,63.09375,0.0006086852317835946,,,0.60205078125,0.60205078125,0.0010976791381835938,,0.0,0.0
690,690002,12,86.930834,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005278.jpg,trolley2,648.0,660.0,647.0,661.0,14.0,,254.0,218.125,62.90625,0.0010276981455385184,,,0.50439453125,0.50390625,0.0011444091796875,,0.0,0.0
690,690003,12,86.930836,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005278.jpg,trolley2,648.0,660.0,647.0,661.0,14.0,,255.0,219.75,61.125,0.0014837571890959427,,,0.435546875,0.435546875,0.0011882781982421875,,0.0,0.0
690,690004,12,86.930838,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005278.jpg,trolley2,648.0,660.0,647.0,661.0,14.0,,255.0,221.5,59.25,0.001962636012742173,,,0.385498046875,0.38525390625,0.0012292861938476562,,0.0,0.0
690,690005,12,86.93084,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005278.jpg,trolley2,648.0,660.0,647.0,661.0,14.0,,255.0,222.25,58.6875,0.002453528108486238,,,0.347900390625,0.34765625,0.0012664794921875,,0.0,0.0
690,690006,12,86.930842,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005278.jpg,trolley2,648.0,660.0,647.0,661.0,14.0,,255.0,222.25,58.71875,0.0029469304979135185,,,0.3193359375,0.319091796875,0.0012989044189453125,,0.0,0.0
690,690007,12,86.930844,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005278.jpg,trolley2,648.0,660.0,647.0,661.0,14.0,,255.0,221.625,58.875,0.003433818512714935,,,0.297119140625,0.297119140625,0.0013275146484375,,0.0,0.0
690,690008,12,86.930846,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005278.jpg,trolley2,648.0,660.0,647.0,661.0,14.0,,255.0,223.375,55.3125,0.003905408081409872,,,0.280029296875,0.280029296875,0.00135040283203125,,0.0,0.0
690,690009,12,86.930848,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005278.jpg,trolley2,648.0,660.0,647.0,661.0,14.0,,255.0,221.875,57.5625,0.0043532227898711645,,,0.266845703125,0.266845703125,0.0013675689697265625,,0.0,0.0
690,690010,12,86.93085,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005278.jpg,trolley2,648.0,660.0,647.0,661.0,14.0,,253.0,221.25,58.625,0.004769324621661557,,,0.2568359375,0.256591796875,0.0013790130615234375,,0.0,0.0
690,690011,12,86.930852,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005278.jpg,trolley2,648.0,660.0,647.0,661.0,14.0,,255.0,221.0,59.0,0.005146618302186352,,,0.2491455078125,0.2489013671875,0.001384735107421875,,0.0,0.0
690,690012,12,86.930854,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005278.jpg,trolley2,648.0,660.0,647.0,661.0,14.0,,254.0,222.375,57.125,0.005479160474163279,,,0.2432861328125,0.2430419921875,0.001384735107421875,,0.0,0.0
690,690013,12,86.930856,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005278.jpg,trolley2,648.0,660.0,647.0,661.0,14.0,,255.0,222.75,56.53125,0.005762418988895639,,,0.23876953125,0.2386474609375,0.0013790130615234375,,0.0,0.0
