image_idx,ix,pole_num,kiro_tei,measurement_area,camera_num,image_name,trolley_id,measured_upper_edge,measured_lower_edge,estimated_upper_edge,estimated_lower_edge,estimated_width,estimated_width_std,brightness_center,brightness_mean,brightness_std,estimated_slope,upper_boundary,lower_boundary,estimated_upper_edge_variance,estimated_lower_edge_variance,estimated_slope_variance,trolley_end_reason,mask_edgelog_1,mask_edgelog_2
48,48000,38,33.139576,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004636.jpg,trolley2,862.0,870.0,862.0,870.0,8.0,,253.0,226.125,44.8125,0.00024987506246876566,,,0.75048828125,0.75048828125,0.001049041748046875,,0.0,0.0
48,48001,38,33.139578,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004636.jpg,trolley2,862.0,870.0,862.0,870.0,8.0,,254.0,228.5,43.21875,0.0006086852317835944,,,0.60205078125,0.60205078125,0.0010976791381835938,,0.0,0.0
48,48002,38,33.139579999999995,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004636.jpg,trolley2,862.0,870.0,862.0,870.0,8.0,,253.0,228.5,42.9375,0.0010276981455385184,,,0.50439453125,0.50390625,0.0011444091796875,,0.0,0.0
48,48003,38,33.139582,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004636.jpg,trolley2,862.0,870.0,862.0,870.0,8.0,,252.0,227.0,43.6875,0.0014837571890958376,,,0.435546875,0.435546875,0.0011882781982421875,,0.0,0.0
48,48004,38,33.139584,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004636.jpg,trolley2,862.0,870.0,862.0,870.0,8.0,,254.0,228.5,42.71875,0.001962636012742068,,,0.385498046875,0.38525390625,0.0012292861938476562,,0.0,0.0
48,48005,38,33.139586,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004636.jpg,trolley2,862.0,870.0,862.0,870.0,8.0,,255.0,230.25,40.53125,0.0024535281084861332,,,0.347900390625,0.34765625,0.0012664794921875,,0.0,0.0
48,48006,38,33.139587999999996,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004636.jpg,trolley2,862.0,870.0,862.0,870.0,8.0,,254.0,228.875,42.6875,0.002946930497913413,,,0.3193359375,0.319091796875,0.0012989044189453125,,0.0,0.0
48,48007,38,33.13959,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004636.jpg,trolley2,862.0,869.0,862.0,870.0,8.0,,251.0,223.875,46.78125,0.0016293545871504567,,,0.297119140625,0.297119140625,0.0013275146484375,,0.0,0.0
48,48008,38,33.139592,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004636.jpg,trolley2,862.0,869.0,862.0,870.0,8.0,,255.0,221.25,49.375,0.000309167297025512,,,0.280029296875,0.280029296875,0.00135040283203125,,0.0,0.0
48,48009,38,33.139593999999995,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004636.jpg,trolley2,862.0,869.0,861.0,870.0,9.0,,255.0,210.0,58.03125,-0.0009942921153657256,,,0.266845703125,0.266845703125,0.0013675689697265625,,0.0,0.0
